,Children,Age,Income,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Bandwidth_GB_Year,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_No,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,Port_modem_No,Port_modem_Yes,Tablet_No,Tablet_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Phone_No,Phone_Yes,Multiple_No,Multiple_Yes,OnlineSecurity_No,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_Yes,TechSupport_No,TechSupport_Yes,StreamingTV_No,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_Yes,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
8095,2.7536300335232693,0.044526371186372066,18124.5,-0.3546690620853419,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,0.5425297908008743,-0.4689327474586969,0.5749265402957354,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0
9949,0.8906460621258305,-0.4869298821231915,68457.74,-1.6024653440479741,-0.0052879506427475865,0.005867974104602262,0.9466579047036832,0.6845423791204851,2.445513929599908,0.8073415747421027,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1
4952,0.8906460621258305,0.18946898572534393,23142.34,-0.5299213186723506,0.3252089645289763,1.0175876473118841,-0.6258635316811727,-1.1267457281454425,-0.5270800446262168,-1.1770753758122128,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1
7194,-0.9723379092716081,-1.5981565935886426,18552.63,-0.16515980014058243,-1.3272756113296431,1.0175876473118841,0.9466579047036832,1.2391371128353965,0.34605393837720655,1.2217569325190967,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0
8885,-0.9723379092716081,0.3344116002643158,47386.97,-1.1640245412222325,-0.3357848658144715,0.005867974104602262,-0.6258635316811727,0.7474281790767393,-0.17822886453512635,0.8359274204615484,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
4161,-0.9723379092716081,1.1557530826518232,70094.06,1.2115486824813588,-0.6662817809861953,-1.0058516991026796,0.9466579047036832,-1.1116885876800957,-1.8669750435678607,-1.2133285659967339,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
8275,2.7536300335232693,-0.9217577257401072,47088.97,0.13073547974595162,0.3252089645289763,0.005867974104602262,0.9466579047036832,1.3853010920302113,-0.7605751285503369,1.5516589174864088,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0
6263,-0.04084592357288879,1.0108104681128514,64898.67,-0.06193521021412182,-1.657772526501367,-1.0058516991026796,-0.6258635316811727,0.4930791881518645,0.811404645405793,0.44470070595072597,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,0,1
1299,0.4249000692764709,-1.6464707984349665,65377.87,-0.0465401371438456,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-1.1225103533507692,-0.5864506729914243,-1.2109238906061546,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
4743,3.6851220192219887,-0.6318724966621634,42964.75,-0.282554698100394,0.986202794872424,-1.0058516991026796,-0.6258635316811727,-0.870195293630829,-1.109228362377691,-0.894162798887292,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
9321,-0.5065919164222484,-0.5835582918158394,13957.71,0.416631668218404,-1.3272756113296431,1.0175876473118841,-0.6258635316811727,1.2379700187075953,1.980163222571322,1.322832364519131,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
8070,3.219376026372629,1.204067287498147,16647.06,2.0202566199743814,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,0.972559350483928,0.22921673840157164,0.9507379499318327,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
7897,0.4249000692764709,-0.3419872675842196,43736.4,1.4785125947651652,0.986202794872424,1.0175876473118841,-0.6258635316811727,1.051821530842668,0.4075872810444089,1.285746046287029,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
6524,0.4249000692764709,-1.4532139790496708,32499.82,0.1265820730421589,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0.9303317973316407,-0.2358545150782102,1.0839084806194732,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0
8530,0.4249000692764709,1.0108104681128514,99699.68,0.4585656182642168,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,1.2228193518722532,-1.0518216171145036,1.0735869943552203,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1
8773,-0.5065919164222484,-0.5352440869695154,26005.03,1.2772975138457614,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,0.5552101210053669,-0.7607660884753538,0.44077675502453517,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0
9644,-0.04084592357288879,-1.3082713645106987,81108.99,-0.3394654429181588,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0.6838442405074191,-0.23659273820296906,0.849683377944931,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1
6109,0.4249000692764709,0.7209252390349075,121118.5,-0.7715511302437291,-0.0052879506427475865,2.0293073205191656,-0.6258635316811727,1.137816626547245,-0.4699643968097011,1.2073898942153063,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0
266,-0.9723379092716081,-1.4048997742033467,48314.4,0.42663606900351475,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-0.8724627733426512,2.6785137519721602,-0.7381670242737763,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
8921,-0.5065919164222484,1.6388951311150628,14634.81,0.9931352718613,1.6471966252158718,1.0175876473118841,-0.6258635316811727,0.7407765745661181,1.5716952854019142,0.6754100756582931,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
4714,-0.5065919164222484,0.8658678535738794,39839.69,0.5688829230205276,0.986202794872424,-1.0058516991026796,0.9466579047036832,-0.7242941564382249,0.22873700980945702,-0.8773038065648218,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0
4565,0.4249000692764709,0.8658678535738794,59242.86,-0.6732908022294953,-1.3272756113296431,1.0175876473118841,-0.6258635316811727,-1.0574716573276883,1.9800793865066804,-0.7281925565901051,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0
3470,-0.5065919164222484,-0.14873044819892378,59610.65,-1.4548466834868283,-1.3272756113296431,-1.0058516991026796,-0.6258635316811727,-1.1865364973424277,-0.23688849320878783,-1.2335968224802338,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0
8568,-0.5065919164222484,1.4939525165760907,15721.08,-1.2726529283334571,-0.9967786961579193,0.005867974104602262,0.9466579047036832,0.34834249775754356,0.9319003580911953,0.4880616024586395,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0
160,-0.9723379092716081,-0.14873044819892378,107111.8,1.8093633184709323,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-1.2074138772633114,-0.23618767028397689,-1.3105002433872215,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0
5586,3.219376026372629,-1.5015281838959946,71459.96,-0.5010581664062632,-0.6662817809861953,0.005867974104602262,0.9466579047036832,1.0637409429055091,-1.3423322113334848,1.0463113069215089,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
5041,-0.04084592357288879,-1.5015281838959946,8137.37,0.5460929519322432,0.3252089645289763,0.005867974104602262,-0.6258635316811727,1.1262512002600433,2.2132694003066886,1.2266993452250645,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
1317,-0.04084592357288879,-0.19704465304524774,26569.81,0.14503009090825078,-0.6662817809861953,1.0175876473118841,0.9466579047036832,-0.9569347779297332,-1.8083436629904244,-0.9552906115176748,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
4737,1.3563920549751902,-1.3082713645106987,67620.64,-0.025748150253119304,0.6557058797007002,1.0175876473118841,-0.6258635316811727,-0.9384412551205116,-1.866209340844136,-1.0818446382801945,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
5623,-0.9723379092716081,-1.4048997742033467,11566.91,-1.0463611503856949,-0.3357848658144715,2.0293073205191656,-0.6258635316811727,0.8618767724479698,-0.29397386689085003,0.7400338737338403,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0
2800,-0.04084592357288879,1.107438877805499,61325.92,0.19434712125306272,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.0805345113524554,-1.2851513576889144,-1.0631541360724552,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1
3343,0.4249000692764709,1.0591246729591752,95261.66,-0.47241343763188026,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-0.9654762758120686,-0.7605751285503369,-0.8734013961431645,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0
6832,-0.9723379092716081,0.5276684196496116,12416.43,-0.5979612444466604,-0.9967786961579193,0.005867974104602262,0.9466579047036832,0.8582824553414797,-1.109992202077757,0.7923002861548848,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
2937,-0.9723379092716081,1.5422667214224148,41899.29,-0.24140371226330543,-1.657772526501367,-1.0058516991026796,-0.6258635316811727,-0.8499072947695445,0.9319003580911953,-0.6940402980754612,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0
6487,-0.5065919164222484,0.43104000995696373,7330.64,0.1059091296427005,-1.9882694416730908,1.0175876473118841,-0.6258635316811727,0.7779972712187402,-0.8187154393791365,0.6301705272737356,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0
373,-0.5065919164222484,1.6388951311150628,31282.78,-1.2824729259257865,1.9776935403875957,0.005867974104602262,-0.6258635316811727,-1.2474459734211956,-1.5170661317945446,-1.4140477358553378,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0
8116,-0.5065919164222484,0.7692394438812314,84009.73,-0.4978614545961356,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,1.1037432265023894,1.630326968720695,1.0967082213794885,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
5761,-0.9723379092716081,-1.3082713645106987,13665.81,-1.6465479091798754,0.6557058797007002,-1.0058516991026796,0.9466579047036832,0.8552017201616117,-0.8766624615033464,0.7377032465161547,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0
108,-0.9723379092716081,-0.5352440869695154,30649.31,0.8899282767871864,-0.9967786961579193,1.0175876473118841,2.519179341088539,-0.7473600310659727,-0.003914007958294369,-0.6539530905618554,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0
7321,0.8906460621258305,-1.6464707984349665,9566.65,1.3577176831298705,-2.3187663568448147,1.0175876473118841,-0.6258635316811727,1.2279211340446594,0.6992203470177552,1.5323765813360968,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1
1235,0.8906460621258305,-0.19704465304524774,31644.7,1.9382239241411388,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,-0.8533741822914632,1.2773503090397849,-0.8204643875905663,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
4301,-0.9723379092716081,-1.3565855693570228,49718.59,-0.7267306297460085,-0.0052879506427475865,1.0175876473118841,2.519179341088539,-0.34274476404062304,0.2290583813905824,-0.36943004397054896,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0
3887,-0.5065919164222484,1.5905809262687387,16550.24,1.2033662024459748,-1.657772526501367,0.005867974104602262,-0.6258635316811727,-1.2677336486653559,-1.3420108397523594,-1.4370529551584563,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0
9880,1.3563920549751902,-0.8251293160474592,53473.62,-0.6615749021706183,-1.3272756113296431,0.005867974104602262,-0.6258635316811727,0.38010704827218905,-0.2952244215217505,0.5413773408572041,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
9431,-0.9723379092716081,1.4939525165760907,36517.36,-0.7525765135013066,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,0.2387593178516952,-1.2265220031497068,0.26067554087189515,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0
2122,-0.5065919164222484,-0.4869298821231915,66031.23,0.8525579126004178,-0.9967786961579193,3.0410269937264474,0.9466579047036832,-0.7304847474226663,0.8733431957187622,-0.6942851468442262,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0
7040,-0.9723379092716081,0.43104000995696373,96442.41,-0.5959087356969225,0.3252089645289763,0.005867974104602262,-0.6258635316811727,0.33350421580540446,0.8728331929921934,0.49433929992032005,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1
2099,-0.5065919164222484,0.3344116002643158,19410.35,1.13463000978734,-0.0052879506427475865,1.0175876473118841,-0.6258635316811727,-0.9093462716924917,-0.1780658499649902,-0.7836482331395466,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0
7463,-0.5065919164222484,0.09284057603269602,81149.0,-1.2743778018456389,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,0.781615792480829,-0.23618753055720282,0.7058355079225469,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
4455,-0.5065919164222484,1.0591246729591752,25130.75,-0.7600916257604987,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,-0.9703674440117681,0.5789994303220106,-1.0539033227140204,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0
4260,-0.9723379092716081,-0.8251293160474592,66737.35,-0.3759902192009506,0.6557058797007002,-1.0058516991026796,-0.6258635316811727,-0.6805065698195792,-1.3427513916566918,-0.8027976373311274,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
9935,-0.04084592357288879,-0.970071930586431,57149.88,2.3063880337455918,1.6471966252158718,0.005867974104602262,-0.6258635316811727,1.3606291154860115,1.2230956135047477,1.6577859227148135,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0
8776,-0.5065919164222484,0.9141820584202033,71822.03,0.04883339107966365,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,1.202319566649475,-0.7022648168126816,1.2496900382562643,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0
2890,-0.9723379092716081,1.4456383117297669,14973.52,-0.5966137395209158,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-1.0076832554320967,0.05477251811943916,-0.9557316202844511,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1
9131,-0.5065919164222484,-1.6947850032812906,21051.88,-0.5425949217333159,0.986202794872424,0.005867974104602262,-0.6258635316811727,1.1832814855109335,-0.8182776288193426,1.0540848928891815,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0
7674,3.219376026372629,1.7355235408077105,13473.99,-0.4768964957900757,-0.6662817809861953,-1.0058516991026796,-0.6258635316811727,1.1574072431753262,0.8728331929921934,1.419040735307887,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0
4228,0.4249000692764709,-0.6801867015084874,8330.58,1.962780998403455,-0.0052879506427475865,2.0293073205191656,2.519179341088539,-0.5721997809316606,2.6785129834749006,-0.44223591826107045,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
1515,-0.9723379092716081,0.8658678535738794,5902.12,-0.5041767084811434,-0.6662817809861953,1.0175876473118841,-0.6258635316811727,-1.0908014928540772,1.3972494349740805,-0.9179164188806113,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0
4854,0.4249000692764709,0.3827258051106398,84298.02,1.825187640075395,-0.0052879506427475865,0.005867974104602262,-0.6258635316811727,-1.1062005223119227,-0.23653917627278173,-0.9801160823487999,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1
868,-0.5065919164222484,0.4793542148032877,38378.12,3.0511533912586803,0.6557058797007002,1.0175876473118841,-0.6258635316811727,-0.9732715462649931,-1.051820732178266,-1.0760679138285572,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1
8713,-0.5065919164222484,1.349009902037119,65542.94,0.09363372940891963,0.6557058797007002,0.005867974104602262,0.9466579047036832,0.9053572688424497,-0.527138264115551,0.7834748110406693,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0
3542,-0.9723379092716081,1.204067287498147,36032.27,1.7496870398967488,-1.657772526501367,0.005867974104602262,-0.6258635316811727,-0.8044083987120448,-1.05220586574411,-0.8370912824639727,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
55,-0.5065919164222484,0.2377831905716679,62359.91,0.3071705331441532,-0.3357848658144715,0.005867974104602262,0.9466579047036832,-0.7767841860936733,-0.9935207835097114,-0.7101059477125631,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
9759,-0.5065919164222484,0.6242968293422596,5134.89,-0.0012541398933999777,-1.657772526501367,0.005867974104602262,-0.6258635316811727,1.253352894160717,-0.06257468458276387,1.0890275144795694,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0
8152,-0.04084592357288879,1.6388951311150628,28749.22,1.3049096035585945,-1.9882694416730908,0.005867974104602262,0.9466579047036832,0.3808713701232218,-0.8193954430145611,0.20161070084714755,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
5915,-0.9723379092716081,0.6242968293422596,36172.9,0.02235374316228209,1.9776935403875957,1.0175876473118841,-0.6258635316811727,1.1966784856351231,0.8728331929921934,1.3656955559316577,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0
6041,0.4249000692764709,0.9141820584202033,21574.46,0.8123948730181151,0.986202794872424,0.005867974104602262,-0.6258635316811727,0.26785536021152245,1.1070245820087516,0.31769541911822086,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0
9065,0.4249000692764709,-0.3419872675842196,34315.35,1.0322767615747088,0.986202794872424,1.0175876473118841,-0.6258635316811727,1.0991958707691787,0.28733841899378426,1.2720200011371567,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1
9537,0.4249000692764709,1.6388951311150628,27817.23,-0.10066035114872811,0.3252089645289763,-1.0058516991026796,-0.6258635316811727,0.9208082184831949,-1.284033543493696,0.9077214411066773,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0
9023,-0.5065919164222484,0.044526371186372066,9384.69,0.9237572501731954,1.6471966252158718,-1.0058516991026796,-0.6258635316811727,0.5416444481718452,0.8728331929921934,0.7483313868260011,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0
8853,-0.9723379092716081,1.1557530826518232,102702.5,-0.187371789066203,-0.3357848658144715,1.0175876473118841,0.9466579047036832,1.4079550471013236,-0.23686054785390712,1.4093754248896904,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1
4241,-0.04084592357288879,0.14115478087901998,16374.21,0.2112766220408509,0.6557058797007002,0.005867974104602262,-0.6258635316811727,-1.123573584459194,-0.5277647058207883,-1.2045468464338356,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0
3855,-0.9723379092716081,1.204067287498147,57641.23,-0.41182880968364943,0.3252089645289763,1.0175876473118841,-0.6258635316811727,-0.9102183776739275,0.5791601161125732,-0.9848727932073856,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
7339,2.7536300335232693,0.7209252390349075,41111.2,-2.8110142849127566,-0.0052879506427475865,-1.0058516991026796,-0.6258635316811727,0.5134133261847604,-0.29480524119854357,0.6397164949680033,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1
5520,-0.9723379092716081,0.8175536487275554,9416.77,0.5648101649905954,0.986202794872424,2.0293073205191656,-0.6258635316811727,1.0714034491023305,1.3975701079213336,1.2643649629952536,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0
3761,-0.5065919164222484,0.9141820584202033,73952.76,2.0133376358294717,-0.6662817809861953,0.005867974104602262,-0.6258635316811727,-0.821597509276762,0.22921673840157164,-0.910309655814622,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0
